IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP1;IC_GROUP0;IC_GROUP1;IC_GROUP2
1;Формула успеха 2019 ;1;Y;;;;;text;;"Специалисты отделения помощи семье и детям государственного бюджетного учреждения социального обслуживания Краснодарского края «Динской комплексный центр социального обслуживания населения» 21.11.2019 года в ст. Динской на базе спорткомплекса «Аполлон» приняли участие в ежегодном молодежном фестивале «Формула успеха», направленном на профориентацию несовершеннолетних. В фестивале приняло участие 200 несовершеннолетних, из которых 30 состоят на различных формах профилактического учета.

Специалистами была организована станция «Младший воспитатель», на которой команды участников собирали ребенка (куклу) на прогулку. Все участники смогли проверить свои навыки в обращении с маленькими детьми и умение работать в команде.";text;formula-uspekha-2019;500;;/upload/iblock/0d2/0d2a6b7af656f298302149ec2d25fd1c.jpg;;;
1;Формула успеха 2019 ;1;Y;;;;;text;;"Специалисты отделения помощи семье и детям государственного бюджетного учреждения социального обслуживания Краснодарского края «Динской комплексный центр социального обслуживания населения» 21.11.2019 года в ст. Динской на базе спорткомплекса «Аполлон» приняли участие в ежегодном молодежном фестивале «Формула успеха», направленном на профориентацию несовершеннолетних. В фестивале приняло участие 200 несовершеннолетних, из которых 30 состоят на различных формах профилактического учета.

Специалистами была организована станция «Младший воспитатель», на которой команды участников собирали ребенка (куклу) на прогулку. Все участники смогли проверить свои навыки в обращении с маленькими детьми и умение работать в команде.";text;formula-uspekha-2019;500;;/upload/iblock/b56/b560a799a18c5b4942fc604e31b1150f.jpg;;;
1;Формула успеха 2019 ;1;Y;;;;;text;;"Специалисты отделения помощи семье и детям государственного бюджетного учреждения социального обслуживания Краснодарского края «Динской комплексный центр социального обслуживания населения» 21.11.2019 года в ст. Динской на базе спорткомплекса «Аполлон» приняли участие в ежегодном молодежном фестивале «Формула успеха», направленном на профориентацию несовершеннолетних. В фестивале приняло участие 200 несовершеннолетних, из которых 30 состоят на различных формах профилактического учета.

Специалистами была организована станция «Младший воспитатель», на которой команды участников собирали ребенка (куклу) на прогулку. Все участники смогли проверить свои навыки в обращении с маленькими детьми и умение работать в команде.";text;formula-uspekha-2019;500;;/upload/iblock/995/99551bcdc8de3d9521751a13d231a9ab.jpg;;;
1;Формула успеха 2019 ;1;Y;;;;;text;;"Специалисты отделения помощи семье и детям государственного бюджетного учреждения социального обслуживания Краснодарского края «Динской комплексный центр социального обслуживания населения» 21.11.2019 года в ст. Динской на базе спорткомплекса «Аполлон» приняли участие в ежегодном молодежном фестивале «Формула успеха», направленном на профориентацию несовершеннолетних. В фестивале приняло участие 200 несовершеннолетних, из которых 30 состоят на различных формах профилактического учета.

Специалистами была организована станция «Младший воспитатель», на которой команды участников собирали ребенка (куклу) на прогулку. Все участники смогли проверить свои навыки в обращении с маленькими детьми и умение работать в команде.";text;formula-uspekha-2019;500;;/upload/iblock/a42/a428f3d3310ef6ecc0c75609565f7908.jpg;;;
2;Конкурс день матери ;2;Y;;;;;text;;"В рамках проведения Дня матери специалистами отделения помощи семье и детям государственного бюджетного учреждения социального обслуживания Краснодарского края «Динской комплексный центр социального обслуживания населения» 20.11.2019 был организован и проведен второй районный конкурс среди женщин, состоящих на профилактическом учете, «Самая обаятельная и привлекательная». В жюри были приглашены представители органов системы профилактики Динского района.

В конкурсе приняли участие 9 женщин: из них 7 из семей ТЖС и 2 из семьи СОП. Участницы конкурса рассказали о себе в конкурсном задании «Визитка», в «Творческом  конкурсе» читали стихи, демонстрировали сценки, танцевали со своими детьми и замечательно пели.

В творческом задании «Женский образ» каждая из участниц создала свой портрет с помощью цветной бумаги и красок. Все портреты получились яркие, необычные и очень похожие на своих авторов. Участницы смогли проявить свою индивидуальность и мастерство.

В конкурсе «Вопрос-ответ» конкурсантки  узнали об увлечениях детей, их мечты и желания.

В заключительном конкурсе «Дефиле» все женщины удивили жюри умением держаться на сцене, показали свои лучшие наряды, перебороли свой страх выступления на публике. В итоге все получили массу впечатлений и ярких эмоций.

Все участницы получили призы и дипломы, а победительница конкурса корону.";text;konkurs-den-materi-;500;;/upload/iblock/366/366ba6187b61b5b3ef81ead97c2210da.jpg;;;
2;Конкурс день матери ;2;Y;;;;;text;;"В рамках проведения Дня матери специалистами отделения помощи семье и детям государственного бюджетного учреждения социального обслуживания Краснодарского края «Динской комплексный центр социального обслуживания населения» 20.11.2019 был организован и проведен второй районный конкурс среди женщин, состоящих на профилактическом учете, «Самая обаятельная и привлекательная». В жюри были приглашены представители органов системы профилактики Динского района.

В конкурсе приняли участие 9 женщин: из них 7 из семей ТЖС и 2 из семьи СОП. Участницы конкурса рассказали о себе в конкурсном задании «Визитка», в «Творческом  конкурсе» читали стихи, демонстрировали сценки, танцевали со своими детьми и замечательно пели.

В творческом задании «Женский образ» каждая из участниц создала свой портрет с помощью цветной бумаги и красок. Все портреты получились яркие, необычные и очень похожие на своих авторов. Участницы смогли проявить свою индивидуальность и мастерство.

В конкурсе «Вопрос-ответ» конкурсантки  узнали об увлечениях детей, их мечты и желания.

В заключительном конкурсе «Дефиле» все женщины удивили жюри умением держаться на сцене, показали свои лучшие наряды, перебороли свой страх выступления на публике. В итоге все получили массу впечатлений и ярких эмоций.

Все участницы получили призы и дипломы, а победительница конкурса корону.";text;konkurs-den-materi-;500;;/upload/iblock/faa/faa3c015de4c0aa290769a767fa4b2a9.jpg;;;
